id,name,code,credits,enrollment,prerequisites,professor_id
101,INGLÉS I,ING1,75,30,,
102,DESARROLLO HUMANO Y VALORES,DHV,60,30,,
103,FUNDAMENTOS MATEMÁTICOS,FM,105,30,,
104,FUNDAMENTOS DE REDES,FR,60,30,,
105,FÍSICA,FIS,90,30,,
106,FUNDAMENTOS DE PROGRAMACIÓN,FP,60,30,,
107,COMUNICACIÓN Y HABILIDADES DIGITALES,CHD,75,30,,
201,INGLÉS II,ING2,75,30,,
202,LIDERAZGO SOCIOEMOCIONAL (ES ÉTICO),LSE,60,30,,
203,CÁLCULO DIFERENCIAL,CD,90,30,,
204,CONMUTACIÓN Y ENRUTAMIENTO DE REDES,CER,75,30,,
205,PROBABILIDAD Y ESTADÍSTICA,PE,75,30,,
206,PROGRAMACIÓN ESTRUCTURADA,PEST,75,30,,
207,SISTEMAS OPERATIVOS,SO,75,30,,
301,INGLÉS III,ING3,75,30,,
302,LIDERAZGO Y TOMA DE DECISIONES,LTD,60,30,,
303,CÁLCULO INTEGRAL,CI,60,30,,
304,TÓPICOS DE CÁLCULO APLICADO AL DISEÑO DE SOFTWARE,TCADS,90,30,,
305,BASES DE DATOS,BD,75,30,,
306,PROGRAMACIÓN ORIENTADA A OBJETOS,POO,105,30,,
307,PROYECTO INTEGRADOR I,PI1,60,30,,
401,INGLÉS IV,ING4,75,30,,
402,ÉTICA PROFESIONAL,EP,60,30,,
403,CÁLCULO DE VARIAS VARIABLES,CVV,75,30,,
404,APLICACIONES WEB,AW,75,30,,
405,ESTRUCTURA DE DATOS,ED,75,30,,
406,DESARROLLO DE APLICACIONES MÓVILES,DAM,90,30,,
407,ANÁLISIS Y DISEÑO DE SOFTWARE,ADS,75,30,,
501,INGLÉS V,ING5,75,30,,
502,LIDERAZGO DE EQUIPOS DE ALTO DESEMPEÑO,LEAD,60,30,,
503,ECUACIONES DIFERENCIALES,EDIF,75,30,,
504,APLICACIONES WEB ORIENTADAS A SERVICIOS,AWOS,90,30,,
505,BASES DE DATOS AVANZADAS,BDA,75,30,,
506,INGENIERÍA DE MÉTRICAS PARA EL DESARROLLO DE SOFTWARE,IMDS,90,30,,
507,PROYECTO INTEGRADOR II,PI2,60,30,,
601,ESTADIA EN DESARROLLO DE SOFTWARE MULTIPLATAFORMA,EDSM,600,30,,
701,INGLÉS VI,ING6,75,30,,
702,HABILIDADES GERENCIALES,HG,60,30,,
703,FORMULACIÓN DE PROYECTOS DE TECNOLOGÍA,FPT,60,30,,
704,FUNDAMENTOS DE INTELIGENCIA ARTIFICIAL,FIA,90,30,,
705,LEGISLACIÓN EN TECNOLOGÍAS DE LA INFORMACIÓN,LMTI,60,30,,
706,OPTATIVA I MODELACIÓN DE DATOS EN LA NUBE,OAMDN,90,30,,
707,SEGURIDAD INFORMÁTICA,SI,90,30,,
801,INGLÉS VII,ING7,75,30,,
802,ELECTRÓNICA DIGITAL,EDIG,75,30,,
803,GESTIÓN DE PROYECTOS DE TECNOLOGÍA,GPT,60,30,,
804,PROGRAMACIÓN PARA INTELIGENCIA ARTIFICIAL,PAIA,75,30,,
805,ADMINISTRACIÓN DE SERVIDORES,AS,75,30,,
806,OPTATIVA II PROGRAMACIÓN MÓVIL AVANZADA,OPMA,90,30,,
807,INFORMÁTICA FORENSE,IF,75,30,,
901,INGLÉS VIII,ING8,75,30,,
902,INTERNET DE LAS COSAS,IOT,75,30,,
903,EVALUACIÓN DE PROYECTOS DE TECNOLOGÍA,EPT,60,30,,
904,CIENCIA DE DATOS,CDAT,90,30,,
905,TECNOLOGÍAS DISRUPTIVAS,TD,75,30,,
906,OPTATIVA III FRAMEWORKS PARA EL DESARROLLO,OFD,90,30,,
907,PROYECTO INTEGRADOR III,PI3,60,30,,
1001,ESTADIA EN LICENCIATURA EN INGENIERÍA EN TECNOLOGÍAS DE LA INFORMACIÓN E INNOVACIÓN DIGITAL,LITIID,600,30,,
